Date,AAPL,GOOG,IBM,MSFT
31/10/2014,39,15,25,38
30/10/2014,38,44,27,46
29/10/2014,45,48,35,15
28/10/2014,23,33,37,12
27/10/2014,39,24,30,28
26/10/2014,27,24,27,41
25/10/2014,33,18,49,12
24/10/2014,37,43,12,37
23/10/2014,36,19,48,31
22/10/2014,48,45,48,31
21/10/2014,37,43,25,25
20/10/2014,31,35,24,44
19/10/2014,41,43,20,39
18/10/2014,44,44,43,15
17/10/2014,21,36,20,39
16/10/2014,31,27,27,28
15/10/2014,38,15,20,50
14/10/2014,14,19,16,41
13/10/2014,21,13,13,22
12/10/2014,32,24,16,28
11/10/2014,47,31,22,47
10/10/2014,20,20,13,13
9/10/2014,26,34,41,13
8/10/2014,25,47,16,28
7/10/2014,15,33,26,20
6/10/2014,22,14,42,48
5/10/2014,48,16,20,27
4/10/2014,38,49,28,24
3/10/2014,28,36,16,44
2/10/2014,33,20,48,32
1/10/2014,42,39,39,30
30/09/2014,26,31,45,25
29/09/2014,13,20,31,46
28/09/2014,50,12,35,45
27/09/2014,25,25,47,46
26/09/2014,44,49,49,48
25/09/2014,27,41,35,33
24/09/2014,37,33,29,37
23/09/2014,33,27,12,48
22/09/2014,26,31,21,21
21/09/2014,26,12,50,44
20/09/2014,20,28,38,29
19/09/2014,45,17,20,13
18/09/2014,13,22,47,13
17/09/2014,47,34,33,30
16/09/2014,48,23,38,22
15/09/2014,40,19,16,32
14/09/2014,24,20,45,38
13/09/2014,41,13,37,12
12/09/2014,46,37,23,22
11/09/2014,37,45,29,28
10/09/2014,42,39,50,23
9/09/2014,31,19,19,24
8/09/2014,29,12,19,19
7/09/2014,41,47,15,49
6/09/2014,42,23,30,31
5/09/2014,39,30,35,48
4/09/2014,19,18,35,19
3/09/2014,31,39,50,50
2/09/2014,26,34,33,12
1/09/2014,25,13,19,32
31/08/2014,34,22,12,43
30/08/2014,33,16,31,36
29/08/2014,43,22,43,12
28/08/2014,48,35,44,47
27/08/2014,47,21,30,26
26/08/2014,14,31,28,18
25/08/2014,47,33,45,20
24/08/2014,17,48,28,20
23/08/2014,19,22,45,17
22/08/2014,36,15,27,43
21/08/2014,21,30,32,23
20/08/2014,33,19,42,30
19/08/2014,30,26,18,39
18/08/2014,37,39,49,40
17/08/2014,16,28,26,35
16/08/2014,12,22,48,43
15/08/2014,30,34,22,40
14/08/2014,18,15,29,36
13/08/2014,43,45,47,24
12/08/2014,38,35,34,38
11/08/2014,42,24,38,36
10/08/2014,22,17,31,17
9/08/2014,18,27,24,38
8/08/2014,45,46,50,20
7/08/2014,47,16,43,47
6/08/2014,33,48,16,19
5/08/2014,38,28,21,40
4/08/2014,48,43,40,48
3/08/2014,14,14,43,47
2/08/2014,20,35,22,30
1/08/2014,31,24,38,20
31/07/2014,24,23,14,26
30/07/2014,30,31,48,13
29/07/2014,33,46,39,15
28/07/2014,47,13,27,34
27/07/2014,41,46,27,27
26/07/2014,35,38,46,32
25/07/2014,27,40,12,19
24/07/2014,33,27,35,20
23/07/2014,18,25,29,28
22/07/2014,13,45,46,32
21/07/2014,17,21,25,19
20/07/2014,31,36,19,28
19/07/2014,32,49,39,39
18/07/2014,36,23,35,48
17/07/2014,44,40,38,21
16/07/2014,18,39,42,15
15/07/2014,14,38,41,43
14/07/2014,31,35,49,27
13/07/2014,22,50,41,29
12/07/2014,43,41,27,34
11/07/2014,20,28,18,12
10/07/2014,44,47,38,17
9/07/2014,44,12,39,12
8/07/2014,16,42,30,26
7/07/2014,22,39,29,22
6/07/2014,25,27,20,31
5/07/2014,28,18,36,26
4/07/2014,50,42,14,48
3/07/2014,28,19,42,18
2/07/2014,42,19,38,35
1/07/2014,36,31,29,23
30/06/2014,25,40,18,41
29/06/2014,32,48,23,30
28/06/2014,44,19,25,32
27/06/2014,23,33,46,33
26/06/2014,34,31,20,33
25/06/2014,32,40,38,17
24/06/2014,13,42,50,14
23/06/2014,12,21,30,24
22/06/2014,27,28,48,12
21/06/2014,39,36,27,49
20/06/2014,39,46,35,39
19/06/2014,46,40,50,39
18/06/2014,44,30,27,46
17/06/2014,15,28,19,20
16/06/2014,21,23,27,37
15/06/2014,19,50,47,22
14/06/2014,38,24,44,41
13/06/2014,18,26,35,32
12/06/2014,41,31,21,44
11/06/2014,35,37,44,36
10/06/2014,33,46,37,39
9/06/2014,15,14,16,29
8/06/2014,13,18,37,42
7/06/2014,44,18,20,24
6/06/2014,27,33,29,47
5/06/2014,48,30,29,22
4/06/2014,41,47,29,29
3/06/2014,44,31,27,32
2/06/2014,46,31,43,26
1/06/2014,39,45,46,24
31/05/2014,26,20,27,13
30/05/2014,19,40,39,27
29/05/2014,49,16,46,23
28/05/2014,27,29,37,38
27/05/2014,25,28,50,17
26/05/2014,48,40,17,32
25/05/2014,47,34,29,42
24/05/2014,42,47,36,43
23/05/2014,13,23,12,33
22/05/2014,50,15,21,33
21/05/2014,42,31,27,48
20/05/2014,23,42,12,12
19/05/2014,17,19,45,25
18/05/2014,48,40,24,36
17/05/2014,38,38,34,43
16/05/2014,41,29,50,29
15/05/2014,28,39,36,22
14/05/2014,48,39,36,33
13/05/2014,13,30,19,25
12/05/2014,28,42,25,24
11/05/2014,45,37,43,38
10/05/2014,14,40,26,34
9/05/2014,29,21,21,49
8/05/2014,35,16,20,41
7/05/2014,25,43,37,48
6/05/2014,49,42,31,42
5/05/2014,50,12,25,14
4/05/2014,18,47,17,13
3/05/2014,46,13,30,44
2/05/2014,12,14,42,38
1/05/2014,35,22,46,33
30/04/2014,36,41,43,48
29/04/2014,27,43,35,28
28/04/2014,20,31,46,13
27/04/2014,30,20,27,35
26/04/2014,18,41,33,21
25/04/2014,20,31,29,40
24/04/2014,26,24,12,17
23/04/2014,50,13,41,35
22/04/2014,24,19,15,49
21/04/2014,15,41,20,38
20/04/2014,44,50,50,21
19/04/2014,38,39,40,36
18/04/2014,38,43,12,44
17/04/2014,39,39,23,46
16/04/2014,17,49,25,50
15/04/2014,33,25,17,42
14/04/2014,29,36,37,15
13/04/2014,15,31,50,34
12/04/2014,37,50,34,33
11/04/2014,39,50,15,34
10/04/2014,37,38,38,36
9/04/2014,16,12,41,21
8/04/2014,32,43,12,16
7/04/2014,40,13,25,12
6/04/2014,26,27,32,27
5/04/2014,44,45,44,35
4/04/2014,16,44,42,12
3/04/2014,37,38,18,32
2/04/2014,22,50,25,33
1/04/2014,26,28,39,44
31/03/2014,38,44,43,46
30/03/2014,43,48,18,35
29/03/2014,43,33,34,35
28/03/2014,28,46,26,18
27/03/2014,42,18,36,22
26/03/2014,42,43,33,30
25/03/2014,43,12,16,13
24/03/2014,27,48,23,38
23/03/2014,38,24,19,44
22/03/2014,44,48,32,21
21/03/2014,30,25,23,43
20/03/2014,15,25,16,17
19/03/2014,46,32,47,35
18/03/2014,49,37,14,17
17/03/2014,19,47,29,25
16/03/2014,12,23,12,46
15/03/2014,34,27,50,23
14/03/2014,36,40,43,45
13/03/2014,44,19,35,46
12/03/2014,33,15,29,19
11/03/2014,15,37,42,40
10/03/2014,25,45,26,21
9/03/2014,17,27,23,16
8/03/2014,36,28,28,41
7/03/2014,49,21,40,48
6/03/2014,31,42,28,15
5/03/2014,38,27,29,42
4/03/2014,18,27,18,36
3/03/2014,27,16,39,43
2/03/2014,20,20,31,41
1/03/2014,37,26,26,46
28/02/2014,43,43,16,20
27/02/2014,38,28,18,25
26/02/2014,25,49,22,46
25/02/2014,32,29,27,34
24/02/2014,42,41,17,39
23/02/2014,26,40,14,17
22/02/2014,33,45,40,43
21/02/2014,47,33,24,38
20/02/2014,43,32,38,22
19/02/2014,24,42,31,26
18/02/2014,12,34,17,21
17/02/2014,12,42,47,25
16/02/2014,45,45,49,44
15/02/2014,50,42,37,45
14/02/2014,19,16,36,28
13/02/2014,46,30,41,22
12/02/2014,26,24,26,15
11/02/2014,33,43,47,24
10/02/2014,32,13,13,32
9/02/2014,35,14,48,34
8/02/2014,50,15,24,22
7/02/2014,26,44,48,13
6/02/2014,50,28,23,18
5/02/2014,12,37,28,28
4/02/2014,19,21,23,26
3/02/2014,15,37,17,16
2/02/2014,38,38,38,26
1/02/2014,47,38,50,50
31/01/2014,22,31,36,31
30/01/2014,14,19,14,46
29/01/2014,15,49,46,25
28/01/2014,37,33,18,16
27/01/2014,34,12,35,20
26/01/2014,21,33,22,44
25/01/2014,46,44,27,33
24/01/2014,36,30,18,46
23/01/2014,44,36,15,34
22/01/2014,20,15,16,46
21/01/2014,31,19,29,18
20/01/2014,24,18,22,40
19/01/2014,28,41,26,12
18/01/2014,38,26,16,33
17/01/2014,28,24,24,45
16/01/2014,43,33,25,44
15/01/2014,23,28,18,38
14/01/2014,32,49,49,22
13/01/2014,50,36,36,42
12/01/2014,40,41,44,36
11/01/2014,12,49,38,49
10/01/2014,40,46,25,47
9/01/2014,32,13,35,17
8/01/2014,50,50,28,26
7/01/2014,50,23,24,23
6/01/2014,32,25,31,22
5/01/2014,47,34,37,42
4/01/2014,13,45,21,19
3/01/2014,44,40,32,18
2/01/2014,32,32,50,42
1/01/2014,15,27,34,49
31/12/2013,27,37,41,35
30/12/2013,35,33,34,26
29/12/2013,36,34,40,45
28/12/2013,22,40,39,22
27/12/2013,23,13,41,39
26/12/2013,39,13,14,19
25/12/2013,15,23,44,39
24/12/2013,25,23,30,29
23/12/2013,15,27,15,22
22/12/2013,35,31,47,19
21/12/2013,15,40,39,31
20/12/2013,23,38,47,31
19/12/2013,49,27,15,36
18/12/2013,18,43,31,23
17/12/2013,20,13,17,29
16/12/2013,50,22,18,23
15/12/2013,37,39,43,37
14/12/2013,23,17,28,25
13/12/2013,22,26,21,33
12/12/2013,16,25,48,20
11/12/2013,13,26,40,23
10/12/2013,31,28,48,41
9/12/2013,27,35,18,20
8/12/2013,16,45,24,25
7/12/2013,46,25,45,31
6/12/2013,23,41,36,25
5/12/2013,39,45,44,33
4/12/2013,41,43,36,23
3/12/2013,21,19,41,21
2/12/2013,36,45,15,17
1/12/2013,40,38,15,36
30/11/2013,17,45,32,33
29/11/2013,35,21,31,26
28/11/2013,35,29,32,15
27/11/2013,25,16,22,19
26/11/2013,29,48,16,48
25/11/2013,14,24,26,35
24/11/2013,24,12,38,28
23/11/2013,50,47,24,45
22/11/2013,27,50,25,19
21/11/2013,48,45,12,13
20/11/2013,21,26,19,35
19/11/2013,23,49,40,36
18/11/2013,33,23,18,17
17/11/2013,18,25,47,31
16/11/2013,44,39,39,44
15/11/2013,38,35,36,50
14/11/2013,42,19,48,16
13/11/2013,44,47,34,19
12/11/2013,35,21,33,15
11/11/2013,49,40,39,40
10/11/2013,16,49,46,38
9/11/2013,43,40,48,39
8/11/2013,34,19,33,42
7/11/2013,43,26,48,12
6/11/2013,23,30,32,29
5/11/2013,48,39,43,19
4/11/2013,14,17,30,36
3/11/2013,20,26,35,32
2/11/2013,42,50,50,37
1/11/2013,34,27,40,13
31/10/2013,48,44,19,34
30/10/2013,48,45,20,28
29/10/2013,37,42,38,17
28/10/2013,29,44,48,18
27/10/2013,30,27,39,12
26/10/2013,21,30,14,35
25/10/2013,22,38,38,50
24/10/2013,30,26,24,23
23/10/2013,44,45,29,22
22/10/2013,40,44,34,49
21/10/2013,31,37,31,48
20/10/2013,45,49,25,34
19/10/2013,45,31,31,41
18/10/2013,42,25,14,48
17/10/2013,33,35,32,43
16/10/2013,48,39,21,42
15/10/2013,32,31,34,17
14/10/2013,15,28,39,49
13/10/2013,43,18,28,22
12/10/2013,17,28,45,28
11/10/2013,43,37,47,40
10/10/2013,38,46,46,42
9/10/2013,14,43,40,22
8/10/2013,32,35,46,34
7/10/2013,35,48,16,20
6/10/2013,45,30,18,48
5/10/2013,50,32,38,35
4/10/2013,16,32,17,44
3/10/2013,22,13,36,25
2/10/2013,23,46,50,42
1/10/2013,19,39,16,30
30/09/2013,13,44,19,13
29/09/2013,31,43,31,46
28/09/2013,12,45,49,16
27/09/2013,43,41,17,32
26/09/2013,32,32,42,30
25/09/2013,32,45,17,16
24/09/2013,40,33,48,29
23/09/2013,41,40,32,45
22/09/2013,25,38,38,35
21/09/2013,23,14,26,26
20/09/2013,19,47,50,28
19/09/2013,20,36,28,50
18/09/2013,40,19,12,26
17/09/2013,33,35,39,23
16/09/2013,32,48,50,12
15/09/2013,14,37,34,40
14/09/2013,20,19,35,23
13/09/2013,13,25,23,16
12/09/2013,33,25,27,41
11/09/2013,50,24,28,38
10/09/2013,27,27,31,18
9/09/2013,32,35,21,38
8/09/2013,49,39,39,39
7/09/2013,46,22,12,36
6/09/2013,20,47,33,31
5/09/2013,48,30,37,18
4/09/2013,12,43,17,35
3/09/2013,28,18,25,28
2/09/2013,37,41,30,22
1/09/2013,25,35,19,49
31/08/2013,29,44,32,17
30/08/2013,30,46,26,33
29/08/2013,29,13,23,41
28/08/2013,15,40,27,48
27/08/2013,22,21,19,28
26/08/2013,26,26,47,39
25/08/2013,16,14,13,46
24/08/2013,18,22,12,13
23/08/2013,44,49,16,18
22/08/2013,20,29,14,18
21/08/2013,20,20,45,39
20/08/2013,19,43,17,27
19/08/2013,34,29,21,22
18/08/2013,31,44,49,21
17/08/2013,33,26,12,37
16/08/2013,16,45,29,32
15/08/2013,28,39,23,13
14/08/2013,47,12,41,30
13/08/2013,12,42,22,15
12/08/2013,42,40,17,15
11/08/2013,17,44,14,27
10/08/2013,41,36,20,35
9/08/2013,26,15,36,40
8/08/2013,20,25,44,46
7/08/2013,37,14,14,28
6/08/2013,20,12,13,14
5/08/2013,26,42,39,20
4/08/2013,43,13,29,18
3/08/2013,27,13,39,29
2/08/2013,20,32,42,33
1/08/2013,20,26,22,45
31/07/2013,22,25,41,30
30/07/2013,21,45,49,35
29/07/2013,32,35,40,48
28/07/2013,26,14,21,12
27/07/2013,30,20,43,44
26/07/2013,50,33,17,32
25/07/2013,30,23,13,45
24/07/2013,17,31,28,31
23/07/2013,29,26,44,23
22/07/2013,12,38,40,48
21/07/2013,29,22,23,50
20/07/2013,38,38,14,50
19/07/2013,50,40,42,20
18/07/2013,25,12,49,25
17/07/2013,21,18,18,17
16/07/2013,32,28,35,18
15/07/2013,12,48,38,36
14/07/2013,12,42,18,46
13/07/2013,34,32,44,30
12/07/2013,21,21,13,22
11/07/2013,34,12,40,47
10/07/2013,50,32,30,20
9/07/2013,17,27,37,16
8/07/2013,25,16,25,34
7/07/2013,24,19,33,41
6/07/2013,27,45,13,37
5/07/2013,14,36,39,26
4/07/2013,22,27,34,19
3/07/2013,29,30,40,33
2/07/2013,49,20,37,24
1/07/2013,33,27,15,18
30/06/2013,44,30,49,22
29/06/2013,14,31,50,29
28/06/2013,18,22,15,45
27/06/2013,43,29,44,29
26/06/2013,34,18,19,34
25/06/2013,47,44,12,45
24/06/2013,17,34,42,48
23/06/2013,31,14,14,35
22/06/2013,32,15,13,41
21/06/2013,44,37,20,43
20/06/2013,15,50,23,38
19/06/2013,21,20,35,32
18/06/2013,36,25,12,47
17/06/2013,32,28,23,13
16/06/2013,22,49,44,13
15/06/2013,33,19,37,49
14/06/2013,20,26,15,49
13/06/2013,34,25,24,22
12/06/2013,50,40,30,26
11/06/2013,23,47,13,49
10/06/2013,50,20,40,50
9/06/2013,35,48,41,44
8/06/2013,20,38,21,18
7/06/2013,48,33,34,46
6/06/2013,16,45,40,17
5/06/2013,23,22,27,39
4/06/2013,16,22,30,19
3/06/2013,45,35,42,31
2/06/2013,25,27,50,18
1/06/2013,27,45,44,46
31/05/2013,20,30,20,47
30/05/2013,20,29,35,12
29/05/2013,50,22,12,24
28/05/2013,45,32,15,14
27/05/2013,15,24,19,42
26/05/2013,16,47,13,29
25/05/2013,47,27,43,46
24/05/2013,17,42,46,12
23/05/2013,41,43,30,13
22/05/2013,26,14,22,46
21/05/2013,49,48,41,42
20/05/2013,40,32,16,41
19/05/2013,26,24,12,43
18/05/2013,35,27,43,49
17/05/2013,15,32,50,28
16/05/2013,32,24,46,20
15/05/2013,31,50,49,23
14/05/2013,21,12,28,38
13/05/2013,34,18,34,14
12/05/2013,13,46,32,14
11/05/2013,20,13,12,32
10/05/2013,32,31,19,17
9/05/2013,13,35,39,30
8/05/2013,15,23,44,44
7/05/2013,23,16,50,45
6/05/2013,30,25,17,46
5/05/2013,18,22,35,13
4/05/2013,25,33,45,21
3/05/2013,20,22,49,32
2/05/2013,16,12,31,12
1/05/2013,42,12,40,20
30/04/2013,20,12,20,46
29/04/2013,29,31,31,45
28/04/2013,37,46,17,44
27/04/2013,44,19,39,35
26/04/2013,40,46,50,20
25/04/2013,46,27,43,17
24/04/2013,45,19,42,34
23/04/2013,46,20,41,35
22/04/2013,47,19,25,24
21/04/2013,29,49,46,44
20/04/2013,40,42,15,33
19/04/2013,16,39,32,35
18/04/2013,41,34,49,41
17/04/2013,36,49,12,17
16/04/2013,32,21,16,20
15/04/2013,22,19,45,21
14/04/2013,14,17,21,44
13/04/2013,22,41,38,32
12/04/2013,42,13,17,50
11/04/2013,32,31,45,30
10/04/2013,20,37,24,28
9/04/2013,27,50,44,36
8/04/2013,27,34,18,41
7/04/2013,22,16,21,48
6/04/2013,31,44,39,43
5/04/2013,25,32,35,14
4/04/2013,16,40,46,19
3/04/2013,38,39,23,48
2/04/2013,12,22,46,35
1/04/2013,19,24,15,18
31/03/2013,22,42,26,14
30/03/2013,47,24,16,50
29/03/2013,12,48,14,31
28/03/2013,28,45,12,39
27/03/2013,14,33,46,47
26/03/2013,32,20,23,34
25/03/2013,24,48,20,36
24/03/2013,48,36,23,13
23/03/2013,26,43,29,17
22/03/2013,30,28,32,30
21/03/2013,17,15,49,40
20/03/2013,45,46,15,25
19/03/2013,12,21,25,24
18/03/2013,19,48,21,46
17/03/2013,15,13,20,36
16/03/2013,22,15,16,37
15/03/2013,45,29,46,50
14/03/2013,45,49,20,24
13/03/2013,36,39,15,27
12/03/2013,44,40,30,17
11/03/2013,14,50,15,15
10/03/2013,47,37,43,49
9/03/2013,37,27,50,15
8/03/2013,20,20,45,43
7/03/2013,39,29,32,39
6/03/2013,41,38,46,13
5/03/2013,14,38,14,28
4/03/2013,14,27,24,44
3/03/2013,21,23,31,22
2/03/2013,46,34,16,32
1/03/2013,21,17,46,26
28/02/2013,49,30,33,15
27/02/2013,24,18,34,17
26/02/2013,35,34,14,18
25/02/2013,35,35,37,29
24/02/2013,16,30,39,21
23/02/2013,12,39,13,41
22/02/2013,31,43,45,39
21/02/2013,23,25,47,19
20/02/2013,43,25,45,44
19/02/2013,19,43,36,36
18/02/2013,47,46,25,46
17/02/2013,31,36,35,16
16/02/2013,39,28,25,31
15/02/2013,32,40,34,40
14/02/2013,21,28,36,48
13/02/2013,40,33,22,47
12/02/2013,44,20,41,44
11/02/2013,15,18,42,33
10/02/2013,36,27,27,36
9/02/2013,48,46,26,24
8/02/2013,25,20,31,12
7/02/2013,23,22,32,36
6/02/2013,33,50,31,49
5/02/2013,17,43,37,48
4/02/2013,43,16,18,38
3/02/2013,14,36,46,26
2/02/2013,32,29,17,50
1/02/2013,34,32,14,35
31/01/2013,19,49,14,28
30/01/2013,13,15,32,33
29/01/2013,47,26,20,26
28/01/2013,49,32,38,34
27/01/2013,25,31,26,50
26/01/2013,26,43,36,21
25/01/2013,50,30,21,29
24/01/2013,19,19,50,39
23/01/2013,33,32,44,22
22/01/2013,21,15,23,44
21/01/2013,17,47,32,44
20/01/2013,48,23,45,33
19/01/2013,40,39,19,42
18/01/2013,33,17,40,38
17/01/2013,25,24,27,14
16/01/2013,12,40,22,40
15/01/2013,43,28,24,13
14/01/2013,32,12,18,17
13/01/2013,29,36,19,40
12/01/2013,42,19,43,28
11/01/2013,21,24,28,32
10/01/2013,41,18,49,28
9/01/2013,29,14,35,16
8/01/2013,29,50,40,50
7/01/2013,19,19,32,46
6/01/2013,15,26,47,27
5/01/2013,25,27,32,27
4/01/2013,18,45,44,43
3/01/2013,20,32,50,28
2/01/2013,30,25,29,40
1/01/2013,36,29,23,40
31/12/2012,26,19,50,39
30/12/2012,42,48,20,29
29/12/2012,38,12,40,46
28/12/2012,13,43,23,46
27/12/2012,16,23,20,44
26/12/2012,35,39,31,44
25/12/2012,49,19,12,50
24/12/2012,48,46,16,39
23/12/2012,29,18,49,45
22/12/2012,44,21,34,36
21/12/2012,50,47,48,42
20/12/2012,33,34,44,30
19/12/2012,26,49,31,13
18/12/2012,39,29,31,26
17/12/2012,15,12,24,30
16/12/2012,21,14,47,29
15/12/2012,32,22,30,32
14/12/2012,35,47,45,36
13/12/2012,18,49,49,25
12/12/2012,15,23,48,35
11/12/2012,50,19,47,30
10/12/2012,15,33,29,19
9/12/2012,48,31,34,46
8/12/2012,27,12,48,34
7/12/2012,45,45,43,33
6/12/2012,14,16,27,37
5/12/2012,41,40,46,44
4/12/2012,28,25,23,37
3/12/2012,23,12,18,20
2/12/2012,34,24,17,26
1/12/2012,44,14,12,39
30/11/2012,42,39,25,49
29/11/2012,17,50,30,32
28/11/2012,23,19,15,16
27/11/2012,39,19,28,44
26/11/2012,29,36,39,21
25/11/2012,45,39,36,42
24/11/2012,23,35,25,13
23/11/2012,49,24,16,43
22/11/2012,21,21,15,29
21/11/2012,13,36,15,37
20/11/2012,35,36,26,35
19/11/2012,39,17,15,40
18/11/2012,24,27,30,14
17/11/2012,35,41,24,37
16/11/2012,33,14,24,29
15/11/2012,26,38,41,12
14/11/2012,16,30,15,31
13/11/2012,39,29,36,26
12/11/2012,16,34,17,35
11/11/2012,45,36,34,46
10/11/2012,24,16,24,24
9/11/2012,41,16,23,23
8/11/2012,26,39,31,22
7/11/2012,44,37,46,30
6/11/2012,29,24,34,47
